-56,-30,3
-31,-57,-9
25,-42,39
23,-27,44
21,-15,18
20,-7,14
63,13,39
78,15,53
83,6,62
62,16,94
46,5,85
-8,-1,49
-11,3,45
41,-4,53
48,-3,53
43,-5,46
40,-6,45
42,-6,43
50,-4,44
51,-4,44
52,-3,43
51,-3,44
51,-3,45
50,-3,45
50,-4,44
52,-5,47
50,-7,47
47,-10,50
47,-12,54
46,-12,61
41,-12,61
36,-8,62
23,-3,64
-32,-14,40
-62,-33,1
-32,-42,4
9,-47,29
-13,-31,33
19,-1,43
46,-3,53
56,-10,50
67,-1,56
72,2,59
57,3,57
48,-3,47
37,-11,28
39,-15,26
46,-14,36
57,-14,45
63,-7,53
60,0,58
33,-3,53
34,0,40
44,0,39
55,-1,45
53,0,46
52,0,43
51,-1,41
54,-2,44
56,-2,45
55,-2,45
51,-5,47
51,-6,49
48,-10,52
46,-11,53
45,-15,61
40,-11,67
26,-3,70
-58,-26,17
-85,-46,-16
-28,-79,-1
31,-63,40
1,-17,46
26,-12,21
24,2,8
75,15,27
95,14,28
79,27,22
45,25,23
104,-11,127
127,1,127
-66,5,13
15,-5,47
42,-4,57
40,-1,60
37,-2,59
34,-3,48
40,-4,44
53,-3,45
54,-1,47
52,-1,39
53,-1,41
51,-1,44
48,-5,47
46,-7,47
42,-9,51
39,-11,50
42,-13,61
43,-22,71
37,-22,78
-8,-18,67
-36,-26,32
-40,-44,2
-19,-59,10
-16,-44,13
-17,-37,2
11,-2,8
58,14,41
73,9,40
81,32,95
62,23,85
24,-3,72
58,4,114
-14,-4,45
39,-2,44
48,3,47
42,1,45
45,0,44
59,-3,48
58,-3,49
49,0,47
53,2,49
45,1,48
38,1,41
44,-2,46
49,-3,49
46,-5,48
42,-7,56
44,-9,59
39,-13,64
34,-15,66
6,-5,65
-51,-18,28
-57,-23,10
-8,-43,20
14,-40,38
22,-20,44
29,-10,31
35,5,31
63,7,51
79,11,79
50,9,68
35,4,62
23,-8,74
11,-7,60
32,-1,48
40,-1,47
42,0,48
47,-2,49
46,-2,48
45,-1,48
46,-1,50
50,1,51
48,1,50
40,4,46
48,-3,48
46,-2,49
43,-6,50
42,-7,55
40,-12,62
37,-14,63
26,-8,67
6,-8,65
-48,-18,21
-28,-36,15
0,-41,32
24,-15,46
21,-5,36
29,9,30
44,13,37
92,5,74
90,14,83
74,-1,67
5,-3,47
14,-4,47
39,-5,52
48,-3,55
35,-2,48
35,-1,48
39,0,52
35,0,50
37,0,52
41,-1,52
43,-1,51
50,0,53
49,1,52
46,-1,48
43,-1,48
41,-5,51
34,-11,57
31,-12,59
19,-8,63
10,-8,70
-18,-22,45
-27,-24,31
-9,-33,34
25,-9,44
41,-2,44
45,1,38
43,1,37
50,3,42
59,-2,53
48,5,65
40,-2,57
47,-6,66
29,-5,60
29,-2,51
37,0,47
40,2,47
41,-1,48
43,-2,49
44,-3,46
45,-3,45
47,-1,45
51,-1,45
53,-1,47
52,-2,48
50,-1,47
49,-4,48
47,-5,49
41,-9,50
40,-12,56
37,-13,60
26,-9,62
18,-5,72
-19,-14,42
-29,-22,23
-10,-43,19
-4,-45,28
-6,-32,22
-2,0,15
25,8,23
111,19,61
121,19,78
111,24,103
72,1,84
8,4,39
12,-8,41
19,-11,46
35,-12,56
41,-8,58
38,-3,49
38,-1,47
46,4,47
48,1,46
51,-3,45
50,-4,44
49,-3,45
52,-3,50
53,-1,50
47,0,52
42,1,50
40,-4,53
40,-8,55
37,-11,55
33,-15,61
37,-17,65
42,-9,71
-1,-6,61
-62,-17,16
-44,-37,7
-18,-50,26
-24,-23,20
-21,-11,21
4,0,35
27,3,47
66,-7,70
67,7,89
51,2,64
28,-2,55
33,-10,70
58,-5,79
37,-1,68
31,-2,51
32,-1,49
32,1,51
38,2,57
29,1,55
32,0,54
31,0,55
36,3,55
39,3,57
45,2,60
45,2,58
42,-3,56
40,-5,56
41,-10,57
39,-14,62
35,-14,65
24,-12,64
18,-6,60
-29,-6,55
-53,-18,36
-35,-35,17
-1,-45,35
-5,-34,33
-7,-8,23
12,1,31
64,7,54
67,2,50
58,9,82
55,6,75
33,-4,58
27,-7,70
38,-9,77
14,0,56
20,-1,48
36,2,52
41,2,54
40,0,51
39,-2,51
41,-2,51
43,-1,50
46,-1,51
48,1,53
48,1,55
40,3,51
38,0,50
38,-4,53
39,-7,59
36,-8,61
28,-12,63
24,-12,65
2,-4,69
-17,-8,56
-42,-19,20
-16,-38,27
-2,-35,40
8,-12,44
15,-6,41
21,-4,46
34,-6,54
60,-11,74
53,-2,79
24,-1,59
19,1,67
24,2,70
21,1,70
5,-2,62
26,-4,51
31,-2,51
42,-3,54
42,-2,54
39,-1,54
37,0,54
38,0,55
42,1,56
45,1,57
42,-1,58
40,2,57
31,-2,54
33,-9,60
35,-11,63
28,-13,66
21,-9,66
-9,0,66
-31,-6,60
-44,-18,29
-9,-34,30
9,-35,38
2,-18,35
-1,-11,30
20,-2,40
47,1,53
68,4,62
65,-1,67
47,-2,71
24,-2,56
23,-1,61
16,-3,61
20,-2,58
31,-2,54
35,-1,52
45,-1,50
45,-1,49
43,-2,47
44,0,53
41,-1,49
44,0,48
50,-1,51
54,-1,53
52,-1,54
37,0,49
33,-3,47
28,-7,45
46,-11,62
62,-11,75
51,-11,71
35,-1,65
-14,-1,66
-44,-14,21
-32,-30,12
12,-46,26
10,-37,30
1,-26,20
9,-22,21
46,-14,43
58,-6,59
50,13,69
43,12,68
20,2,65
33,0,78
48,-3,93
9,0,55
21,-3,47
37,-1,50
44,-2,51
46,-2,51
43,-1,53
38,-1,51
40,1,49
44,2,51
51,1,57
50,2,58
37,1,53
35,-3,53
44,-11,60
46,-18,64
41,-14,64
24,-4,63
14,2,62
-41,-9,49
-69,-33,5
-50,-51,2
-20,-57,20
-24,-37,34
-2,-6,35
23,16,52
91,42,78
103,43,93
72,26,127
56,16,127
2,8,108
12,-34,50
5,-51,-1
34,-60,-52
18,-16,-84
-69,21,-128
-90,40,-112
-50,13,-94
-22,0,-69
127,-5,38
127,-27,83
127,-37,74
110,-30,-14
73,-27,-44
4,-7,-68
-32,-12,-91
-53,-15,-55
-1,-33,-20
26,-43,-4
104,-42,73
127,-43,88
112,-40,23
18,5,0
-93,21,-81
-128,-41,-128
-128,-82,-128
-96,0,18
36,18,126
-77,114,55
115,127,57
127,127,-43
127,102,-29
91,48,-3
9,22,-12
-6,20,-19
5,25,-81
15,33,-128
106,37,-128
100,33,-123
-16,27,-128
35,28,-97
95,42,-64
126,41,-14
127,24,-4
127,13,14
124,21,1
79,27,-27
48,32,-45
-10,25,-49
-17,5,-56
-21,-1,-51
-13,-18,-56
6,-20,-43
80,-7,23
127,1,100
-6,-24,-43
-128,-117,-128
-128,-128,-92
-128,-107,34
-50,-79,40
114,12,89
-20,127,96
-52,127,86
-67,90,43
-102,-32,-40
-128,-13,-4
11,78,-87
127,127,-128
127,94,-128
127,110,-112
20,127,-128
70,74,-88
108,24,-39
115,-77,17
122,-128,72
127,-118,79
57,-52,-29
30,-25,-57
21,2,-91
21,9,-89
17,13,-82
38,5,-63
101,-3,-9
93,-3,11
63,-10,7
4,-22,-9
-32,-42,-14
-12,-95,25
-54,-111,-15
-25,-90,51
4,-91,31
-29,-70,-3
-122,-30,-5
-78,-27,6
85,-16,43
110,-12,44
51,30,10
58,22,13
52,8,9
-6,6,1
9,16,9
127,31,127
127,48,127
-90,22,-36
41,7,21
88,16,114
-16,28,51
22,13,55
67,8,75
65,14,77
42,17,54
36,16,48
44,13,47
47,10,45
50,5,40
46,-1,35
44,-3,32
33,-11,25
29,-14,22
40,-19,34
39,-22,35
38,-26,47
32,-36,95
-7,-67,72
-128,-120,-32
-116,-128,-10
-79,-110,52
-77,-82,56
-44,66,33
127,92,41
127,30,-50
124,47,1
62,62,22
14,13,-62
-14,12,-63
-70,-2,-59
-96,12,-116
119,-19,-92
127,0,-20
7,-15,-107
94,-17,-53
107,-13,-49
84,-11,-50
108,-16,-38
86,-18,-56
57,-15,-68
46,-15,-65
29,-13,-61
15,-11,-58
9,-14,-54
11,-15,-54
29,-18,-43
39,-19,-38
35,-25,-34
35,-33,-25
38,-22,3
54,-95,67
-86,-112,-23
-128,-105,-13
-115,-87,23
-11,-19,39
29,-8,54
105,17,39
91,27,24
95,42,16
59,28,12
51,3,2
42,14,36
27,5,35
127,12,127
-20,-45,40
31,1,34
77,13,55
-22,2,10
96,3,47
46,7,32
68,5,40
60,6,38
50,9,40
50,8,41
51,5,42
55,2,44
56,2,44
48,2,43
51,2,46
37,3,40
36,3,40
36,0,43
34,-4,41
36,-6,43
39,-9,47
37,-10,47
35,-11,48
38,-12,49
36,-12,48
36,-12,49
39,-11,50
38,-8,50
36,-4,48
32,-3,46
38,-2,49
41,-2,52
35,-3,50
37,-2,51
39,-2,48
38,-3,47
41,-3,47
42,-3,48
41,-2,46
41,-2,46
42,-2,47
43,-1,48
41,-2,46
42,-2,46
43,-1,47
42,-2,46
40,-2,45
41,-2,46
43,-2,47
41,-2,45
40,-2,45
44,-1,47
44,-2,45
43,-2,43
43,-2,46
43,-1,47
40,-1,45
40,-2,46
43,-1,47
42,-2,45
41,-2,45
42,-2,47
41,-2,46
41,-2,47
42,-2,47
40,-2,47
40,-2,46
41,-2,47
40,-2,47
39,-2,46
41,-2,48
41,-2,48
39,-2,47
38,-1,48
38,0,49
39,-2,48
40,-3,47
43,-3,47
43,-2,47
41,-1,48
41,-1,49
39,-1,47
40,-1,48
40,-2,48
39,-1,48
39,-2,48
38,-3,50
37,-1,49
36,-1,49
37,-2,50
38,-2,50
36,-2,50
37,-2,50
37,-2,50
37,-2,49
37,-2,49
37,-2,49
37,-2,50
37,-2,50
37,-2,50
37,-2,50
37,-2,50
37,-2,50
38,-2,50
37,-2,50
37,-2,49
37,-2,50
38,-2,50
38,-2,50
37,-2,49
37,-2,49
37,-2,50
38,-2,50
38,-2,49
37,-2,49
37,-2,50
38,-2,50
38,-2,49
38,-2,50
38,-2,50
38,-2,49
37,-3,49
38,-2,49
37,-2,49
37,-2,50
38,-2,50
37,-2,49
38,-2,50
38,-2,50
37,-2,49
38,-2,49
38,-2,49
37,-2,49
38,-2,50
38,-2,50
37,-2,49
37,-2,49
38,-2,49
38,-2,49
38,-2,49
37,-2,49
38,-2,50
38,-2,50
37,-2,49
38,-2,49
38,-2,50
38,-2,49
37,-2,49
38,-2,50
38,-2,50
38,-2,49
38,-2,50
38,-2,49
37,-2,49
38,-2,50
37,-2,49
38,-2,49
37,-2,50
37,-2,50
38,-2,49
37,-2,49
38,-2,49
38,-2,50
39,-2,49
39,-2,49
38,-2,49
38,-1,49
38,-1,50
38,-2,49
38,-2,50
37,-2,50
37,-2,50
37,-2,50
37,-2,50
36,-3,49
39,-2,48
39,-2,49
38,-2,50
36,-1,51
34,-2,52
35,-2,52
35,-2,51
34,-2,51
35,-3,52
34,-3,51
35,-2,50
37,-2,50
37,-2,50
37,-2,50
37,-2,50
37,-2,50
38,-2,50
38,-2,50
37,-2,49
37,-2,50
37,-2,50
37,-2,49
38,-2,49
38,-2,49
39,-2,50
38,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,48
39,-2,49
38,-2,48
38,-2,49
38,-2,49
38,-2,49
39,-2,49
39,-2,49
38,-2,48
38,-2,49
39,-2,49
38,-2,49
39,-2,49
38,-2,49
38,-2,49
38,-2,49
38,-2,48
38,-2,48
38,-2,48
38,-2,48
38,-2,47
39,-2,47
37,-2,47
40,-1,49
44,0,50
43,-1,47
43,-1,48
43,-1,48
41,-1,48
41,-1,49
40,-1,50
39,-1,51
36,-1,51
36,-2,52
35,-2,51
37,-2,52
36,1,50
35,-1,52
34,-2,52
32,-3,54
32,-4,55
32,-5,56
31,-7,58
30,-8,57
28,-10,58
29,-11,59
28,-12,59
27,-13,60
25,-14,60
25,-14,61
22,-15,63
7,-15,68
-7,-16,74
-56,-13,71
-58,-13,49
-27,-45,21
-10,-55,16
4,-45,11
42,-13,14
50,-5,13
27,1,-6
33,15,-3
59,26,24
51,3,15
102,-5,127
127,13,127
-97,-9,44
40,-10,34
50,1,47
21,3,40
20,-3,35
29,-8,46
98,3,92
6,2,40
35,3,51
44,7,61
36,3,48
32,1,43
48,2,51
50,2,52
41,1,45
42,2,46
43,2,51
37,2,49
37,2,50
41,2,54
40,2,53
40,3,53
40,2,53
44,2,54
34,0,53
34,0,53
33,-1,52
33,-2,53
31,-3,55
31,-3,56
31,-8,59
31,-11,60
28,-9,62
23,-20,71
19,-20,67
12,-16,53
5,-17,50
-1,-23,56
-5,-25,53
-22,-38,22
-27,-45,16
-21,-42,20
3,-16,29
29,-1,39
69,11,53
57,12,50
44,1,67
42,1,64
39,-4,56
33,-15,66
56,-5,86
7,-2,62
10,4,43
36,5,52
37,2,55
37,-2,51
38,-4,50
37,-4,49
40,-2,50
41,-1,50
42,0,48
43,1,49
42,2,49
40,2,49
39,1,51
38,0,50
35,-1,47
41,-1,52
44,-1,54
43,-1,57
40,-1,58
33,-1,58
30,-2,56
33,-6,61
31,-11,66
25,-10,65
4,-6,62
-7,-6,56
-46,-15,50
-54,-19,33
-26,-42,19
-7,-47,31
-7,-28,31
24,12,42
65,29,57
74,15,59
43,10,47
47,-8,62
48,-5,75
49,4,69
-8,-7,66
1,0,51
29,1,57
27,2,57
31,-1,47
36,-1,46
49,-3,47
52,-3,45
54,-3,42
51,0,41
49,3,40
48,2,40
50,3,41
51,3,44
51,3,45
51,1,45
50,2,46
48,1,47
43,-1,50
38,-1,48
39,-4,47
40,-6,47
40,-9,51
39,-11,54
36,-15,54
27,-6,53
24,-1,55
9,1,56
0,-4,58
-44,-21,59
-55,-25,39
-29,-57,30
6,-53,35
24,-13,30
78,-14,63
112,-12,54
40,27,32
32,4,26
51,8,53
48,9,53
29,5,47
32,-7,75
76,-1,104
0,6,42
23,-2,39
45,3,49
52,-1,50
49,-2,42
51,-4,43
52,-3,45
46,-1,46
42,-1,45
41,1,45
45,1,48
46,0,49
44,-1,49
45,-1,51
46,-3,50
46,-5,51
42,-6,50
40,-7,49
38,-11,54
39,-13,59
39,-11,68
31,-8,73
2,2,67
-10,-4,64
-30,-14,55
-75,-26,-1
-30,-47,-1
0,-47,41
-17,-33,41
32,3,24
87,27,45
85,21,39
76,-9,66
60,-1,70
43,-14,44
17,-10,42
17,-10,58
80,2,97
10,-3,44
34,-6,30
48,0,36
68,-4,43
54,-7,35
63,-6,34
61,-5,33
57,-1,31
55,4,28
57,5,27
64,10,30
66,10,32
63,9,34
60,7,34
56,2,32
53,0,31
51,-6,27
57,-9,24
62,-8,29
59,-8,31
50,-8,32
39,-8,47
37,-13,57
20,7,55
8,-2,51
-4,-21,60
-56,-46,51
-77,-67,13
-16,-92,56
-3,-67,68
28,-14,40
53,5,46
41,67,42
60,40,19
47,36,7
88,-14,42
91,6,80
92,-17,76
127,-36,63
-40,0,19
54,-6,55
58,5,61
34,3,37
38,1,33
56,0,39
64,-1,41
57,0,32
55,0,29
60,0,32
60,1,38
58,0,38
51,0,38
50,-1,38
51,-3,39
49,-3,40
48,-3,43
47,-4,44
45,-5,46
42,-7,48
41,-9,48
41,-18,56
40,-27,62
19,-18,56
0,-7,51
-68,5,71
-79,-16,18
-51,-32,17
5,-47,23
33,-34,21
94,-3,12
87,6,7
60,1,13
72,-15,24
70,-1,63
44,-10,46
27,-9,54
96,25,127
-19,-12,71
14,2,32
43,4,45
52,0,59
43,-3,50
41,-3,47
42,-1,48
40,-1,47
43,1,46
45,0,48
47,-1,50
46,-1,50
46,-1,52
44,-2,53
42,-2,52
38,-4,53
34,-4,52
34,-9,54
37,-11,57
33,-12,56
29,-14,55
25,-13,57
24,-11,64
15,-7,63
-16,-9,61
-37,-7,51
-40,-27,26
-23,-35,24
19,-42,39
26,-18,38
29,-8,38
30,9,49
33,12,50
52,-2,79
39,3,77
35,1,53
45,-4,81
28,-7,71
23,-2,47
27,2,47
39,-3,55
39,-3,57
32,-3,55
30,-3,54
36,-5,54
38,-5,54
38,-4,51
37,-3,49
38,-3,51
42,-3,54
40,-3,53
41,-7,53
40,-7,54
37,-7,54
39,-9,56
39,-11,57
34,-11,60
33,-10,64
30,-7,71
17,-4,68
-13,-9,60
-20,-19,43
-11,-27,38
2,-46,37
1,-45,35
-9,-31,28
-15,-27,24
-26,-22,18
-27,-16,18
31,-2,40
99,4,58
101,6,60
67,10,56
45,9,57
89,22,124
-15,13,86
-7,6,35
13,3,39
50,-8,51
52,-8,46
50,-10,41
42,-11,34
46,-11,32
52,-14,25
54,-15,21
82,-18,27
77,-12,33
68,-5,34
63,6,14
51,11,18
46,9,30
46,8,31
44,3,39
50,-1,48
54,-3,51
55,-7,46
56,-9,44
53,-9,37
47,-8,31
49,-8,29
51,-11,34
63,-27,58
40,-20,39
25,-20,37
11,-3,39
6,-5,38
-1,-49,80
-10,-44,81
-71,-58,14
-45,-68,28
28,-35,52
82,-3,59
78,12,47
32,41,12
40,16,6
59,11,73
64,8,72
85,-7,96
-37,-7,41
-30,9,32
50,3,61
51,3,56
43,-4,39
46,-6,38
57,-4,45
48,-2,46
43,1,44
40,4,42
43,5,41
52,1,46
54,1,47
46,-1,46
46,-2,47
46,-5,49
45,-5,48
44,-6,48
38,-4,50
32,-4,50
25,-6,47
23,-7,50
36,-9,63
35,-12,64
13,-15,58
-28,-14,52
-42,-15,35
-17,-40,34
-2,-42,42
38,-21,57
55,-9,59
45,11,56
40,11,58
39,6,50
37,1,49
39,1,49
25,-3,38
24,-6,36
35,-7,48
101,2,97
47,-7,70
24,-5,35
42,-5,38
51,-8,39
52,-9,38
63,-11,37
68,-9,37
67,-2,32
64,4,29
60,11,24
59,13,23
60,12,24
61,12,25
63,10,26
57,3,28
52,-1,28
53,-7,32
56,-10,34
52,-13,32
54,-21,41
48,-5,39
53,-10,49
54,-3,56
21,1,50
-12,-18,63
-97,-83,12
-68,-117,43
-57,-82,63
-41,-29,59
-21,0,60
60,45,76
89,66,57
74,54,32
49,27,9
49,12,16
11,6,6
28,-1,3
21,-1,-3
29,10,4
127,-18,69
-128,-9,7
49,15,91
3,13,44
48,10,44
66,16,54
50,18,49
76,20,61
95,22,67
90,27,65
70,24,57
49,25,34
42,14,17
41,8,15
36,-5,10
33,-11,7
56,-26,7
59,-30,9
69,-65,21
86,-44,64
-55,-66,-4
-128,-128,-128
-128,-63,-115
-114,-37,2
-73,-33,-5
1,-8,-26
44,66,15
127,19,37
127,82,84
80,49,89
26,48,107
-15,38,88
-52,26,38
-32,25,12
89,7,-6
99,-3,-8
124,-13,-28
104,-24,15
-9,-3,-13
91,-4,33
95,4,49
74,9,48
66,9,41
87,14,33
87,17,19
80,17,11
73,8,0
61,5,-4
45,-3,-4
33,-11,-6
30,-30,8
36,-38,12
31,-42,-1
44,-39,13
59,-35,30
9,-39,39
-112,-83,-29
-128,-83,-60
-119,-39,27
-62,-15,61
14,-34,5
53,2,34
127,70,95
105,76,71
41,-1,10
39,9,16
52,-1,40
61,-5,47
127,9,127
-48,-6,-2
-74,20,0
101,5,86
24,2,36
54,7,50
51,-1,43
62,1,39
63,3,32
66,6,36
60,9,44
59,6,45
67,8,36
56,5,39
51,4,41
50,1,43
44,3,45
36,0,41
30,-1,42
29,-9,40
30,-13,40
36,-33,47
20,-29,44
-3,-4,35
-3,-36,68
2,-49,99
-75,-65,31
-78,-74,23
20,-58,67
52,-35,75
63,-6,34
67,10,33
68,49,36
63,23,13
48,18,15
27,8,33
30,3,35
89,-4,104
127,-1,124
-45,13,20
13,4,31
59,2,51
48,0,49
40,3,45
51,0,40
58,-1,40
66,1,45
65,5,45
58,9,37
60,11,38
62,11,39
55,7,33
50,3,30
45,0,29
44,-2,29
39,0,31
35,3,32
35,0,31
49,-8,42
59,-11,51
48,-15,49
39,-28,76
-67,-84,27
-115,-128,12
-41,-96,60
-14,-60,60
-18,-36,36
56,16,65
127,50,81
101,91,41
51,39,-1
18,11,-5
30,8,13
41,6,29
56,2,21
77,8,51
101,-50,29
-21,-2,27
68,-15,41
64,-12,35
56,-4,21
56,0,18
79,10,14
67,11,4
63,11,6
61,3,12
60,1,13
58,-5,17
57,-8,18
56,-10,16
56,-11,16
52,-12,15
54,-9,27
67,-27,38
72,-13,20
62,-18,26
27,-16,74
-12,-41,70
-128,-80,-17
-36,-103,46
8,-87,75
-2,-36,37
27,-4,20
127,37,41
127,66,40
59,41,21
30,13,9
12,8,10
3,-2,9
22,-9,19
127,0,127
127,-33,66
-75,19,2
18,-14,26
74,-10,53
54,1,52
35,12,42
48,16,42
49,23,45
58,27,44
59,22,41
63,12,39
65,7,42
67,-2,49
59,-13,26
51,-13,20
35,-11,23
27,-10,37
29,-13,51
40,-43,60
-24,-17,51
-22,-15,40
-1,-21,44
-18,-8,98
-40,-3,71
-55,-64,2
-42,-83,12
-17,-40,28
-2,10,40
61,31,38
122,21,49
96,30,44
58,9,49
43,-1,44
71,-25,83
33,-13,69
13,0,47
34,-6,54
34,-4,58
40,-12,54
45,-9,49
55,-9,48
50,-6,43
50,-5,28
56,-3,23
65,4,18
64,12,20
61,13,22
63,15,31
59,15,34
54,13,38
53,12,37
55,8,39
56,3,39
52,0,37
48,-6,33
51,-6,35
51,-8,34
45,-10,32
42,-12,33
47,-11,39
33,-13,35
1,-20,31
15,-31,40
17,-67,91
-14,-72,80
-50,-57,36
-36,-53,45
20,-28,55
63,-6,39
74,33,25
93,-3,54
96,20,30
19,3,19
36,-4,40
127,-11,127
48,-30,39
-5,7,44
48,5,59
34,3,45
44,0,45
49,-1,46
52,-3,43
52,-2,43
47,-2,40
44,-2,39
51,1,42
48,3,38
53,5,40
50,6,43
44,5,41
43,2,39
52,2,39
60,-1,44
49,-1,41
42,-2,38
49,-3,39
52,-9,42
53,-18,42
50,-17,43
34,-11,39
21,-14,42
-20,-22,63
-74,-21,11
-31,-46,22
93,-37,76
100,-9,72
52,18,26
48,22,25
49,-1,49
26,-5,48
24,-12,52
53,-13,63
35,-12,45
45,-7,42
68,-5,45
49,-1,34
53,-2,35
50,-2,37
49,-3,40
48,-1,41
48,4,41
55,5,40
52,7,37
55,7,35
57,11,33
54,11,33
53,12,35
57,11,40
59,12,44
48,4,42
44,2,39
45,-4,40
47,-6,44
43,-5,46
36,-4,45
40,-4,48
29,-5,45
20,-7,41
14,-12,38
23,-12,44
68,-38,81
-23,-57,29
-51,-55,14
-1,-41,49
16,-10,54
62,11,55
86,10,61
68,31,42
55,20,33
36,7,48
51,-7,63
40,-17,58
21,-7,49
27,-5,50
36,-2,49
35,-2,44
47,-3,48
51,-4,48
45,-5,45
46,-1,46
48,3,44
46,6,40
48,8,39
58,15,41
52,16,37
44,18,32
45,14,33
54,13,42
52,7,43
50,4,44
45,0,49
43,-2,50
43,-3,50
42,-2,49
38,-3,47
39,-6,49
45,-7,51
38,-9,47
30,-9,46
16,-13,42
10,-16,48
-24,-36,58
-41,-34,38
-25,-54,44
9,-26,50
61,-1,65
89,32,46
58,35,30
45,5,48
34,1,46
14,-14,41
41,-9,76
93,-15,101
11,-3,35
26,-7,32
63,-2,50
57,-7,45
46,-5,42
53,-6,48
42,-3,46
43,4,41
50,4,41
52,8,41
52,10,38
55,11,36
54,12,36
51,10,35
54,10,39
53,11,45
28,14,52
38,12,51
73,1,49
69,-1,47
45,-6,36
47,-11,35
40,-11,26
33,-12,24
24,-14,24
10,-16,27
11,-24,48
0,-41,74
-8,-55,75
0,-59,79
9,-46,78
39,-19,69
62,2,51
55,10,38
42,9,21
47,9,20
53,11,21
41,12,20
31,15,18
37,13,27
45,12,37
127,19,127
127,-40,73
-77,27,7
12,-7,26
77,3,88
47,-9,67
14,0,49
36,0,56
38,0,53
43,2,49
48,3,50
48,9,46
45,11,43
45,9,44
43,8,46
48,6,47
53,5,54
48,5,54
37,4,50
35,3,51
35,3,53
34,2,51
30,-1,48
43,-1,56
40,-1,52
26,-4,50
16,-5,52
10,-22,47
-14,-43,50
-31,-64,45
-16,-65,50
-13,-55,51
15,-18,51
50,-1,59
72,33,65
58,35,53
34,17,31
28,16,31
37,11,41
45,11,68
82,16,115
-11,1,33
-10,11,38
36,1,59
35,0,52
45,-1,50
47,-3,45
50,0,43
48,2,41
47,4,42
50,5,44
49,5,42
51,8,46
52,9,50
47,7,50
43,4,51
43,3,50
41,1,49
40,-1,47
37,-3,45
38,-5,45
39,-9,47
36,-1,47
35,-8,51
21,-14,45
-2,-23,41
-52,-45,27
-80,-58,10
-25,-67,66
-6,-37,88
61,4,74
127,16,27
127,25,35
56,21,27
36,13,17
35,12,12
26,11,17
40,6,21
52,2,32
112,7,127
20,-8,21
23,-3,40
33,-1,52
38,-2,50
72,-6,40
61,-4,43
48,5,38
52,9,30
53,12,29
57,14,32
54,17,35
54,17,37
57,15,37
50,11,39
48,7,41
40,0,37
41,-2,49
44,-2,53
48,-7,50
49,-9,50
49,-7,49
45,-7,45
13,-17,38
-103,-51,10
-85,-76,12
-17,-72,57
-20,-51,53
66,71,67
127,-40,73
31,36,26
39,30,26
60,23,16
31,7,18
5,9,13
8,3,16
26,0,20
48,15,44
77,24,108
27,-23,38
33,9,51
51,-10,50
42,-6,37
48,-7,37
48,-5,35
55,-5,32
65,1,33
67,6,34
64,12,32
58,10,32
58,11,33
60,11,35
55,9,33
47,7,26
42,4,22
38,-8,18
45,-11,21
61,-8,24
73,-6,39
74,-5,54
58,-12,43
51,-19,39
4,-58,75
-66,-88,10
-72,-119,19
-27,-65,53
-21,-45,33
32,9,25
91,47,32
127,73,45
104,48,39
44,13,7
37,10,9
30,14,16
25,12,8
37,18,24
127,-34,127
26,-18,-9
-14,12,25
63,-10,61
56,-4,55
37,1,37
51,-1,37
59,8,39
61,9,38
62,10,33
59,10,31
59,8,31
60,6,31
59,5,32
53,2,28
50,0,26
46,-1,30
42,-2,32
51,-3,44
53,-5,55
42,-3,61
41,-3,62
25,-15,47
-10,-45,58
-34,-59,27
-15,-82,33
8,-73,47
17,-48,24
29,-31,17
61,-1,27
79,17,27
83,22,27
53,22,24
51,15,31
55,9,68
126,13,127
-41,4,16
-28,18,27
53,2,70
36,2,43
43,-1,48
51,0,46
51,1,45
47,1,40
45,1,39
52,3,41
58,7,46
57,10,48
45,11,48
39,9,48
39,4,54
39,3,55
39,2,53
37,1,50
41,-1,50
42,0,53
37,1,49
-3,-18,58
-36,-32,54
-51,-71,29
-37,-81,39
-10,-62,39
6,-42,35
62,-6,62
63,28,57
61,21,46
39,18,34
35,14,37
42,12,57
45,12,62
80,20,110
-32,10,42
7,-1,39
47,3,60
43,1,53
45,0,46
48,1,49
46,2,46
45,1,45
49,2,48
45,2,46
46,1,47
47,2,49
46,2,49
42,1,51
41,-1,51
38,-5,52
45,-7,54
45,-7,52
23,2,42
21,-6,43
11,-10,48
4,-12,47
-18,-36,64
-32,-54,47
-22,-72,46
10,-42,49
34,-21,53
70,7,55
60,22,47
47,21,39
43,19,35
32,16,37
46,2,78
43,1,91
21,-7,60
-29,-4,35
39,0,56
49,-1,63
36,-2,54
32,-1,50
37,0,52
40,1,52
39,1,52
41,1,52
41,4,51
38,6,52
39,7,53
40,6,57
37,6,62
34,5,61
26,0,56
22,-4,54
15,-7,52
16,-7,53
14,-14,51
1,-21,53
-30,-26,55
-13,-44,48
-6,-48,49
18,-27,49
31,-14,50
45,8,51
44,13,49
42,8,40
36,10,38
38,7,53
67,11,106
53,7,94
-18,2,34
21,-1,39
52,-1,65
37,0,57
32,0,49
38,-2,51
42,-3,51
47,-4,49
47,-5,47
47,-3,45
49,-1,45
48,1,45
47,2,45
47,5,49
43,7,49
39,6,50
33,6,53
35,5,57
